"","Date","cityName","confirmedCount","curedCount","deadCount","index","NumNewCases","NumNewDeaths","NumNewRecovery"
"10347",2020-03-19,"Maanshan",38,38,0,45,0,0,0
"10348",2020-03-20,"Maanshan",38,38,0,46,0,0,0
"10349",2020-03-21,"Maanshan",38,38,0,47,0,0,0
"10350",2020-03-22,"Maanshan",38,38,0,48,0,0,0
"10351",2020-03-23,"Maanshan",38,38,0,49,0,0,0
"10352",2020-03-24,"Maanshan",38,38,0,50,0,0,0
"10353",2020-03-25,"Maanshan",38,38,0,51,0,0,0
"10354",2020-02-04,"Maoming",5,0,0,1,5,0,0
"10355",2020-02-05,"Maoming",6,0,0,2,1,0,0
"10356",2020-02-06,"Maoming",6,0,0,3,0,0,0
"10357",2020-02-07,"Maoming",6,1,0,4,0,0,1
"10358",2020-02-08,"Maoming",8,1,0,5,2,0,0
"10359",2020-02-09,"Maoming",10,1,0,6,2,0,0
"10360",2020-02-10,"Maoming",10,1,0,7,0,0,0
"10361",2020-02-11,"Maoming",11,1,0,8,1,0,0
"10362",2020-02-12,"Maoming",13,1,0,9,2,0,0
"10363",2020-02-13,"Maoming",13,2,0,10,0,0,1
"10364",2020-02-14,"Maoming",13,3,0,11,0,0,1
"10365",2020-02-15,"Maoming",13,3,0,12,0,0,0
"10366",2020-02-16,"Maoming",13,3,0,13,0,0,0
"10367",2020-02-17,"Maoming",14,3,0,14,1,0,0
"10368",2020-02-18,"Maoming",14,6,0,15,0,0,3
"10369",2020-02-19,"Maoming",14,6,0,16,0,0,0
"10370",2020-02-20,"Maoming",14,6,0,17,0,0,0
"10371",2020-02-21,"Maoming",14,6,0,18,0,0,0
"10372",2020-02-22,"Maoming",14,6,0,19,0,0,0
"10373",2020-02-23,"Maoming",14,6,0,20,0,0,0
"10374",2020-02-24,"Maoming",14,7,0,21,0,0,1
"10375",2020-02-25,"Maoming",14,7,0,22,0,0,0
"10376",2020-02-26,"Maoming",14,7,0,23,0,0,0
"10377",2020-02-27,"Maoming",14,9,0,24,0,0,2
"10378",2020-02-28,"Maoming",14,9,0,25,0,0,0
"10379",2020-02-29,"Maoming",14,9,0,26,0,0,0
"10380",2020-03-01,"Maoming",14,10,0,27,0,0,1
"10381",2020-03-02,"Maoming",14,10,0,28,0,0,0
"10382",2020-03-03,"Maoming",14,11,0,29,0,0,1
"10383",2020-03-04,"Maoming",14,11,0,30,0,0,0
"10384",2020-03-05,"Maoming",14,14,0,31,0,0,3
"10385",2020-03-06,"Maoming",14,14,0,32,0,0,0
"10386",2020-03-07,"Maoming",14,14,0,33,0,0,0
"10387",2020-03-08,"Maoming",14,14,0,34,0,0,0
"10388",2020-03-09,"Maoming",14,14,0,35,0,0,0
"10389",2020-03-10,"Maoming",14,14,0,36,0,0,0
"10390",2020-03-11,"Maoming",14,14,0,37,0,0,0
"10391",2020-03-12,"Maoming",14,14,0,38,0,0,0
"10392",2020-03-13,"Maoming",14,14,0,39,0,0,0
"10393",2020-03-14,"Maoming",14,14,0,40,0,0,0
"10394",2020-03-15,"Maoming",14,14,0,41,0,0,0
"10395",2020-03-16,"Maoming",14,14,0,42,0,0,0
"10396",2020-03-17,"Maoming",14,14,0,43,0,0,0
"10397",2020-03-18,"Maoming",14,14,0,44,0,0,0
"10398",2020-03-19,"Maoming",14,14,0,45,0,0,0
"10399",2020-03-20,"Maoming",14,14,0,46,0,0,0
"10400",2020-03-21,"Maoming",14,14,0,47,0,0,0
"10401",2020-03-22,"Maoming",14,14,0,48,0,0,0
"10402",2020-03-23,"Maoming",14,14,0,49,0,0,0
"10403",2020-03-24,"Maoming",14,14,0,50,0,0,0
"10404",2020-03-25,"Maoming",14,14,0,51,0,0,0
"10405",2020-02-04,"Matsubara",2,0,0,1,2,0,0
"10406",2020-02-05,"Matsubara",2,0,0,2,0,0,0
"10407",2020-02-06,"Matsubara",2,0,0,3,0,0,0
"10408",2020-02-07,"Matsubara",2,0,0,4,0,0,0
"10409",2020-02-08,"Matsubara",2,0,0,5,0,0,0
"10410",2020-02-09,"Matsubara",2,1,0,6,0,0,1
"10411",2020-02-10,"Matsubara",2,1,0,7,0,0,0
"10412",2020-02-11,"Matsubara",2,1,0,8,0,0,0
"10413",2020-02-12,"Matsubara",2,1,0,9,0,0,0
"10414",2020-02-13,"Matsubara",2,1,0,10,0,0,0
"10415",2020-02-14,"Matsubara",2,1,0,11,0,0,0
"10416",2020-02-15,"Matsubara",2,1,0,12,0,0,0
"10417",2020-02-16,"Matsubara",2,1,0,13,0,0,0
"10418",2020-02-17,"Matsubara",2,1,0,14,0,0,0
"10419",2020-02-18,"Matsubara",2,1,0,15,0,0,0
"10420",2020-02-19,"Matsubara",2,1,0,16,0,0,0
"10421",2020-02-20,"Matsubara",2,2,0,17,0,0,1
"10422",2020-02-21,"Matsubara",2,2,0,18,0,0,0
"10423",2020-02-22,"Matsubara",2,2,0,19,0,0,0
"10424",2020-02-23,"Matsubara",2,2,0,20,0,0,0
"10425",2020-02-24,"Matsubara",2,2,0,21,0,0,0
"10426",2020-02-25,"Matsubara",2,2,0,22,0,0,0
"10427",2020-02-26,"Matsubara",2,2,0,23,0,0,0
"10428",2020-02-27,"Matsubara",2,2,0,24,0,0,0
"10429",2020-02-28,"Matsubara",2,2,0,25,0,0,0
"10430",2020-02-29,"Matsubara",2,2,0,26,0,0,0
"10431",2020-03-01,"Matsubara",2,2,0,27,0,0,0
"10432",2020-03-02,"Matsubara",2,2,0,28,0,0,0
"10433",2020-03-03,"Matsubara",2,2,0,29,0,0,0
"10434",2020-03-04,"Matsubara",2,2,0,30,0,0,0
"10435",2020-03-05,"Matsubara",2,2,0,31,0,0,0
"10436",2020-03-06,"Matsubara",2,2,0,32,0,0,0
"10437",2020-03-07,"Matsubara",2,2,0,33,0,0,0
"10438",2020-03-08,"Matsubara",2,2,0,34,0,0,0
"10439",2020-03-09,"Matsubara",2,2,0,35,0,0,0
"10440",2020-03-10,"Matsubara",2,2,0,36,0,0,0
"10441",2020-03-11,"Matsubara",2,2,0,37,0,0,0
"10442",2020-03-12,"Matsubara",2,2,0,38,0,0,0
"10443",2020-03-13,"Matsubara",2,2,0,39,0,0,0
"10444",2020-03-14,"Matsubara",2,2,0,40,0,0,0
"10445",2020-03-15,"Matsubara",2,2,0,41,0,0,0
"10446",2020-03-16,"Matsubara",2,2,0,42,0,0,0
"10447",2020-03-17,"Matsubara",2,2,0,43,0,0,0
"10448",2020-03-18,"Matsubara",2,2,0,44,0,0,0
"10449",2020-03-19,"Matsubara",2,2,0,45,0,0,0
"10450",2020-03-20,"Matsubara",2,2,0,46,0,0,0
"10451",2020-03-21,"Matsubara",2,2,0,47,0,0,0
"10452",2020-03-22,"Matsubara",2,2,0,48,0,0,0
"10453",2020-03-23,"Matsubara",2,2,0,49,0,0,0
"10454",2020-03-24,"Matsubara",2,2,0,50,0,0,0
"10455",2020-03-25,"Matsubara",2,2,0,51,0,0,0
"10456",2020-02-10,"Meihekou",1,0,0,1,1,0,0
"10457",2020-02-11,"Meihekou",1,0,0,2,0,0,0
"10458",2020-02-12,"Meihekou",1,0,0,3,0,0,0
"10459",2020-02-13,"Meihekou",1,0,0,4,0,0,0
"10460",2020-02-14,"Meihekou",1,1,0,5,0,0,1
"10461",2020-02-15,"Meihekou",1,1,0,6,0,0,0
"10462",2020-02-16,"Meihekou",1,1,0,7,0,0,0
"10463",2020-02-17,"Meihekou",1,1,0,8,0,0,0
"10464",2020-02-18,"Meihekou",1,1,0,9,0,0,0
"10465",2020-02-19,"Meihekou",1,1,0,10,0,0,0
"10466",2020-02-20,"Meihekou",1,1,0,11,0,0,0
"10467",2020-02-21,"Meihekou",1,1,0,12,0,0,0
"10468",2020-02-22,"Meihekou",1,1,0,13,0,0,0
"10469",2020-02-23,"Meihekou",1,1,0,14,0,0,0
"10470",2020-02-24,"Meihekou",1,1,0,15,0,0,0
"10471",2020-02-25,"Meihekou",1,1,0,16,0,0,0
"10472",2020-02-26,"Meihekou",1,1,0,17,0,0,0
"10473",2020-02-27,"Meihekou",1,1,0,18,0,0,0
"10474",2020-02-28,"Meihekou",1,1,0,19,0,0,0
"10475",2020-02-29,"Meihekou",1,1,0,20,0,0,0
"10476",2020-03-01,"Meihekou",1,1,0,21,0,0,0
"10477",2020-03-02,"Meihekou",1,1,0,22,0,0,0
"10478",2020-03-03,"Meihekou",1,1,0,23,0,0,0
"10479",2020-03-04,"Meihekou",1,1,0,24,0,0,0
"10480",2020-03-05,"Meihekou",1,1,0,25,0,0,0
"10481",2020-03-06,"Meihekou",1,1,0,26,0,0,0
"10482",2020-03-07,"Meihekou",1,1,0,27,0,0,0
"10483",2020-03-08,"Meihekou",1,1,0,28,0,0,0
"10484",2020-03-09,"Meihekou",1,1,0,29,0,0,0
"10485",2020-03-10,"Meihekou",1,1,0,30,0,0,0
"10486",2020-03-11,"Meihekou",1,1,0,31,0,0,0
"10487",2020-03-12,"Meihekou",1,1,0,32,0,0,0
"10488",2020-03-13,"Meihekou",1,1,0,33,0,0,0
"10489",2020-03-14,"Meihekou",1,1,0,34,0,0,0
"10490",2020-03-15,"Meihekou",1,1,0,35,0,0,0
"10491",2020-03-16,"Meihekou",1,1,0,36,0,0,0
"10492",2020-03-17,"Meihekou",1,1,0,37,0,0,0
"10493",2020-03-18,"Meihekou",1,1,0,38,0,0,0
"10494",2020-03-19,"Meihekou",1,1,0,39,0,0,0
"10495",2020-03-20,"Meihekou",1,1,0,40,0,0,0
"10496",2020-03-21,"Meihekou",1,1,0,41,0,0,0
"10497",2020-03-22,"Meihekou",1,1,0,42,0,0,0
"10498",2020-03-23,"Meihekou",1,1,0,43,0,0,0
"10499",2020-03-24,"Meihekou",1,1,0,44,0,0,0
"10500",2020-03-25,"Meihekou",1,1,0,45,0,0,0
"10501",2020-02-04,"Meishan",5,0,0,1,5,0,0
"10502",2020-02-05,"Meishan",5,1,0,2,0,0,1
"10503",2020-02-06,"Meishan",5,1,0,3,0,0,0
"10504",2020-02-07,"Meishan",5,1,0,4,0,0,0
"10505",2020-02-08,"Meishan",6,1,0,5,1,0,0
"10506",2020-02-09,"Meishan",7,1,0,6,1,0,0
"10507",2020-02-10,"Meishan",7,1,0,7,0,0,0
"10508",2020-02-11,"Meishan",7,1,0,8,0,0,0
"10509",2020-02-12,"Meishan",8,1,0,9,1,0,0
"10510",2020-02-13,"Meishan",8,2,0,10,0,0,1
"10511",2020-02-14,"Meishan",8,2,0,11,0,0,0
"10512",2020-02-15,"Meishan",8,2,0,12,0,0,0
"10513",2020-02-16,"Meishan",8,2,0,13,0,0,0
"10514",2020-02-17,"Meishan",8,2,0,14,0,0,0
"10515",2020-02-18,"Meishan",8,2,0,15,0,0,0
"10516",2020-02-19,"Meishan",8,3,0,16,0,0,1
"10517",2020-02-20,"Meishan",8,3,0,17,0,0,0
"10518",2020-02-21,"Meishan",8,6,0,18,0,0,3
"10519",2020-02-22,"Meishan",8,6,0,19,0,0,0
"10520",2020-02-23,"Meishan",8,6,0,20,0,0,0
"10521",2020-02-24,"Meishan",8,6,0,21,0,0,0
"10522",2020-02-25,"Meishan",8,6,0,22,0,0,0
"10523",2020-02-26,"Meishan",8,6,0,23,0,0,0
"10524",2020-02-27,"Meishan",8,6,0,24,0,0,0
"10525",2020-02-28,"Meishan",8,6,0,25,0,0,0
"10526",2020-02-29,"Meishan",8,7,0,26,0,0,1
"10527",2020-03-01,"Meishan",8,7,0,27,0,0,0
"10528",2020-03-02,"Meishan",8,7,0,28,0,0,0
"10529",2020-03-03,"Meishan",8,7,0,29,0,0,0
"10530",2020-03-04,"Meishan",8,7,0,30,0,0,0
"10531",2020-03-05,"Meishan",8,7,0,31,0,0,0
"10532",2020-03-06,"Meishan",8,7,0,32,0,0,0
"10533",2020-03-07,"Meishan",8,7,0,33,0,0,0
"10534",2020-03-08,"Meishan",8,7,0,34,0,0,0
"10535",2020-03-09,"Meishan",8,7,0,35,0,0,0
"10536",2020-03-10,"Meishan",8,7,0,36,0,0,0
"10537",2020-03-11,"Meishan",8,7,0,37,0,0,0
"10538",2020-03-12,"Meishan",8,7,0,38,0,0,0
"10539",2020-03-13,"Meishan",8,7,0,39,0,0,0
"10540",2020-03-14,"Meishan",8,8,0,40,0,0,1
"10541",2020-03-15,"Meishan",8,8,0,41,0,0,0
"10542",2020-03-16,"Meishan",8,8,0,42,0,0,0
"10543",2020-03-17,"Meishan",8,8,0,43,0,0,0
"10544",2020-03-18,"Meishan",8,8,0,44,0,0,0
"10545",2020-03-19,"Meishan",8,8,0,45,0,0,0
"10546",2020-03-20,"Meishan",8,8,0,46,0,0,0
"10547",2020-03-21,"Meishan",8,8,0,47,0,0,0
"10548",2020-03-22,"Meishan",8,8,0,48,0,0,0
"10549",2020-03-23,"Meishan",8,8,0,49,0,0,0
"10550",2020-03-24,"Meishan",8,8,0,50,0,0,0
"10551",2020-03-25,"Meishan",8,8,0,51,0,0,0
"10552",2020-02-04,"Meizhou",9,0,0,1,9,0,0
"10553",2020-02-05,"Meizhou",10,0,0,2,1,0,0
"10554",2020-02-06,"Meizhou",12,0,0,3,2,0,0
"10555",2020-02-07,"Meizhou",12,4,0,4,0,0,4
"10556",2020-02-08,"Meizhou",13,4,0,5,1,0,0
"10557",2020-02-09,"Meizhou",13,4,0,6,0,0,0
"10558",2020-02-10,"Meizhou",13,4,0,7,0,0,0
"10559",2020-02-11,"Meizhou",13,4,0,8,0,0,0
"10560",2020-02-12,"Meizhou",13,5,0,9,0,0,1
"10561",2020-02-13,"Meizhou",13,5,0,10,0,0,0
"10562",2020-02-14,"Meizhou",14,7,0,11,1,0,2
"10563",2020-02-15,"Meizhou",15,7,0,12,1,0,0
"10564",2020-02-16,"Meizhou",16,7,0,13,1,0,0
"10565",2020-02-17,"Meizhou",16,8,0,14,0,0,1
"10566",2020-02-18,"Meizhou",16,8,0,15,0,0,0
"10567",2020-02-19,"Meizhou",16,10,0,16,0,0,2
"10568",2020-02-20,"Meizhou",16,10,0,17,0,0,0
"10569",2020-02-21,"Meizhou",16,11,0,18,0,0,1
"10570",2020-02-22,"Meizhou",16,11,0,19,0,0,0
"10571",2020-02-23,"Meizhou",16,11,0,20,0,0,0
"10572",2020-02-24,"Meizhou",16,11,0,21,0,0,0
"10573",2020-02-25,"Meizhou",16,11,0,22,0,0,0
"10574",2020-02-26,"Meizhou",16,12,0,23,0,0,1
"10575",2020-02-27,"Meizhou",16,12,0,24,0,0,0
"10576",2020-02-28,"Meizhou",16,12,0,25,0,0,0
"10577",2020-02-29,"Meizhou",16,12,0,26,0,0,0
"10578",2020-03-01,"Meizhou",16,12,0,27,0,0,0
"10579",2020-03-02,"Meizhou",16,12,0,28,0,0,0
"10580",2020-03-03,"Meizhou",16,12,0,29,0,0,0
"10581",2020-03-04,"Meizhou",16,13,0,30,0,0,1
"10582",2020-03-05,"Meizhou",16,15,0,31,0,0,2
"10583",2020-03-06,"Meizhou",16,15,0,32,0,0,0
"10584",2020-03-07,"Meizhou",16,15,0,33,0,0,0
"10585",2020-03-08,"Meizhou",16,15,0,34,0,0,0
"10586",2020-03-09,"Meizhou",16,15,0,35,0,0,0
"10587",2020-03-10,"Meizhou",16,15,0,36,0,0,0
"10588",2020-03-11,"Meizhou",16,15,0,37,0,0,0
"10589",2020-03-12,"Meizhou",16,16,0,38,0,0,1
"10590",2020-03-13,"Meizhou",16,16,0,39,0,0,0
"10591",2020-03-14,"Meizhou",16,16,0,40,0,0,0
"10592",2020-03-15,"Meizhou",16,16,0,41,0,0,0
"10593",2020-03-16,"Meizhou",16,16,0,42,0,0,0
"10594",2020-03-17,"Meizhou",16,16,0,43,0,0,0
"10595",2020-03-18,"Meizhou",16,16,0,44,0,0,0
"10596",2020-03-19,"Meizhou",17,16,0,45,1,0,0
"10597",2020-03-20,"Meizhou",17,16,0,46,0,0,0
"10598",2020-03-21,"Meizhou",17,16,0,47,0,0,0
"10599",2020-03-22,"Meizhou",17,16,0,48,0,0,0
"10600",2020-03-23,"Meizhou",17,16,0,49,0,0,0
"10601",2020-03-24,"Meizhou",17,16,0,50,0,0,0
"10602",2020-03-25,"Meizhou",17,16,0,51,0,0,0
"10603",2020-02-04,"Mentougou District",3,0,0,1,3,0,0
"10604",2020-02-05,"Mentougou District",3,0,0,2,0,0,0
"10605",2020-02-06,"Mentougou District",3,0,0,3,0,0,0
"10606",2020-02-07,"Mentougou District",3,0,0,4,0,0,0
"10607",2020-02-08,"Mentougou District",3,0,0,5,0,0,0
"10608",2020-02-09,"Mentougou District",3,0,0,6,0,0,0
"10609",2020-02-10,"Mentougou District",3,0,0,7,0,0,0
"10610",2020-02-11,"Mentougou District",3,0,0,8,0,0,0
"10611",2020-02-12,"Mentougou District",3,0,0,9,0,0,0
"10612",2020-02-13,"Mentougou District",3,0,0,10,0,0,0
"10613",2020-02-14,"Mentougou District",3,0,0,11,0,0,0
"10614",2020-02-15,"Mentougou District",3,0,0,12,0,0,0
"10615",2020-02-16,"Mentougou District",3,0,0,13,0,0,0
"10616",2020-02-17,"Mentougou District",3,0,0,14,0,0,0
"10617",2020-02-18,"Mentougou District",3,0,0,15,0,0,0
"10618",2020-02-19,"Mentougou District",3,2,0,16,0,0,2
"10619",2020-02-20,"Mentougou District",3,2,0,17,0,0,0
"10620",2020-02-21,"Mentougou District",3,2,0,18,0,0,0
"10621",2020-02-22,"Mentougou District",3,2,0,19,0,0,0
"10622",2020-02-23,"Mentougou District",3,2,0,20,0,0,0
"10623",2020-02-24,"Mentougou District",3,2,0,21,0,0,0
"10624",2020-02-25,"Mentougou District",3,2,0,22,0,0,0
"10625",2020-02-26,"Mentougou District",3,2,0,23,0,0,0
"10626",2020-02-27,"Mentougou District",3,2,0,24,0,0,0
"10627",2020-02-28,"Mentougou District",3,2,0,25,0,0,0
"10628",2020-02-29,"Mentougou District",3,2,0,26,0,0,0
"10629",2020-03-01,"Mentougou District",3,2,0,27,0,0,0
"10630",2020-03-02,"Mentougou District",3,2,0,28,0,0,0
"10631",2020-03-03,"Mentougou District",3,2,0,29,0,0,0
"10632",2020-03-04,"Mentougou District",3,2,0,30,0,0,0
"10633",2020-03-05,"Mentougou District",3,2,0,31,0,0,0
"10634",2020-03-06,"Mentougou District",3,2,0,32,0,0,0
"10635",2020-03-07,"Mentougou District",3,2,0,33,0,0,0
"10636",2020-03-08,"Mentougou District",3,2,0,34,0,0,0
"10637",2020-03-09,"Mentougou District",3,2,0,35,0,0,0
"10638",2020-03-10,"Mentougou District",3,2,0,36,0,0,0
"10639",2020-03-11,"Mentougou District",3,2,0,37,0,0,0
"10640",2020-03-12,"Mentougou District",3,2,0,38,0,0,0
"10641",2020-03-13,"Mentougou District",3,2,0,39,0,0,0
"10642",2020-03-14,"Mentougou District",3,2,0,40,0,0,0
"10643",2020-03-15,"Mentougou District",3,2,0,41,0,0,0
"10644",2020-03-16,"Mentougou District",3,2,0,42,0,0,0
"10645",2020-03-17,"Mentougou District",3,2,0,43,0,0,0
"10646",2020-03-18,"Mentougou District",3,2,0,44,0,0,0
"10647",2020-03-19,"Mentougou District",3,2,0,45,0,0,0
"10648",2020-03-20,"Mentougou District",3,2,0,46,0,0,0
"10649",2020-03-21,"Mentougou District",3,2,0,47,0,0,0
"10650",2020-03-22,"Mentougou District",3,2,0,48,0,0,0
"10651",2020-03-23,"Mentougou District",3,2,0,49,0,0,0
"10652",2020-03-24,"Mentougou District",3,2,0,50,0,0,0
"10653",2020-03-25,"Mentougou District",3,2,0,51,0,0,0
"10654",2020-02-04,"Mianyang",17,1,0,1,17,0,1
"10655",2020-02-05,"Mianyang",17,2,0,2,0,0,1
"10656",2020-02-06,"Mianyang",18,2,0,3,1,0,0
"10657",2020-02-07,"Mianyang",19,2,0,4,1,0,0
"10658",2020-02-08,"Mianyang",20,3,0,5,1,0,1
"10659",2020-02-09,"Mianyang",20,4,0,6,0,0,1
"10660",2020-02-10,"Mianyang",21,4,0,7,1,0,0
"10661",2020-02-11,"Mianyang",21,4,0,8,0,0,0
"10662",2020-02-12,"Mianyang",22,4,0,9,1,0,0
"10663",2020-02-13,"Mianyang",22,5,0,10,0,0,1
"10664",2020-02-14,"Mianyang",22,5,0,11,0,0,0
"10665",2020-02-15,"Mianyang",22,5,0,12,0,0,0
"10666",2020-02-16,"Mianyang",22,6,0,13,0,0,1
"10667",2020-02-17,"Mianyang",22,9,0,14,0,0,3
"10668",2020-02-18,"Mianyang",22,9,0,15,0,0,0
"10669",2020-02-19,"Mianyang",22,10,0,16,0,0,1
"10670",2020-02-20,"Mianyang",22,10,0,17,0,0,0
"10671",2020-02-21,"Mianyang",22,10,0,18,0,0,0
"10672",2020-02-22,"Mianyang",22,12,0,19,0,0,2
"10673",2020-02-23,"Mianyang",22,12,0,20,0,0,0
"10674",2020-02-24,"Mianyang",22,12,0,21,0,0,0
"10675",2020-02-25,"Mianyang",22,13,0,22,0,0,1
"10676",2020-02-26,"Mianyang",22,14,0,23,0,0,1
"10677",2020-02-27,"Mianyang",22,14,0,24,0,0,0
"10678",2020-02-28,"Mianyang",22,15,0,25,0,0,1
"10679",2020-02-29,"Mianyang",22,15,0,26,0,0,0
"10680",2020-03-01,"Mianyang",22,16,0,27,0,0,1
"10681",2020-03-02,"Mianyang",22,16,0,28,0,0,0
"10682",2020-03-03,"Mianyang",22,16,0,29,0,0,0
"10683",2020-03-04,"Mianyang",22,16,0,30,0,0,0
"10684",2020-03-05,"Mianyang",22,18,0,31,0,0,2
"10685",2020-03-06,"Mianyang",22,18,0,32,0,0,0
"10686",2020-03-07,"Mianyang",22,18,0,33,0,0,0
"10687",2020-03-08,"Mianyang",22,18,0,34,0,0,0
"10688",2020-03-09,"Mianyang",22,18,0,35,0,0,0
"10689",2020-03-10,"Mianyang",22,20,0,36,0,0,2
"10690",2020-03-11,"Mianyang",22,20,0,37,0,0,0
"10691",2020-03-12,"Mianyang",22,20,0,38,0,0,0
"10692",2020-03-13,"Mianyang",22,22,0,39,0,0,2
"10693",2020-03-14,"Mianyang",22,22,0,40,0,0,0
"10694",2020-03-15,"Mianyang",22,22,0,41,0,0,0
"10695",2020-03-16,"Mianyang",22,22,0,42,0,0,0
"10696",2020-03-17,"Mianyang",23,22,0,43,1,0,0
"10697",2020-03-18,"Mianyang",22,22,0,44,-1,0,0
"10698",2020-03-19,"Mianyang",22,22,0,45,0,0,0
"10699",2020-03-20,"Mianyang",22,22,0,46,0,0,0
"10700",2020-03-21,"Mianyang",22,22,0,47,0,0,0
"10701",2020-03-22,"Mianyang",22,22,0,48,0,0,0
"10702",2020-03-23,"Mianyang",22,22,0,49,0,0,0
"10703",2020-03-24,"Mianyang",22,22,0,50,0,0,0
"10704",2020-03-25,"Mianyang",22,22,0,51,0,0,0
"10705",2020-02-04,"Minhang District",10,0,0,1,10,0,0
"10706",2020-02-05,"Minhang District",12,0,0,2,2,0,0
"10707",2020-02-06,"Minhang District",12,1,0,3,0,0,1
"10708",2020-02-07,"Minhang District",12,1,0,4,0,0,0
"10709",2020-02-08,"Minhang District",14,2,0,5,2,0,1
"10710",2020-02-09,"Minhang District",14,2,0,6,0,0,0
"10711",2020-02-10,"Minhang District",17,2,0,7,3,0,0
"10712",2020-02-11,"Minhang District",17,2,0,8,0,0,0
"10713",2020-02-12,"Minhang District",18,3,0,9,1,0,1
"10714",2020-02-13,"Minhang District",18,4,0,10,0,0,1
"10715",2020-02-14,"Minhang District",18,4,0,11,0,0,0
"10716",2020-02-15,"Minhang District",18,7,0,12,0,0,3
"10717",2020-02-16,"Minhang District",18,7,0,13,0,0,0
"10718",2020-02-17,"Minhang District",18,11,0,14,0,0,4
"10719",2020-02-18,"Minhang District",18,14,0,15,0,0,3
"10720",2020-02-19,"Minhang District",18,14,0,16,0,0,0
"10721",2020-02-20,"Minhang District",19,15,0,17,1,0,1
"10722",2020-02-21,"Minhang District",19,15,0,18,0,0,0
"10723",2020-02-22,"Minhang District",19,15,0,19,0,0,0
"10724",2020-02-23,"Minhang District",19,15,0,20,0,0,0
"10725",2020-02-24,"Minhang District",19,17,0,21,0,0,2
"10726",2020-02-25,"Minhang District",19,17,0,22,0,0,0
"10727",2020-02-26,"Minhang District",19,17,0,23,0,0,0
"10728",2020-02-27,"Minhang District",19,17,0,24,0,0,0
"10729",2020-02-28,"Minhang District",19,18,0,25,0,0,1
"10730",2020-02-29,"Minhang District",19,18,0,26,0,0,0
"10731",2020-03-01,"Minhang District",19,18,0,27,0,0,0
"10732",2020-03-02,"Minhang District",19,18,0,28,0,0,0
"10733",2020-03-03,"Minhang District",19,18,0,29,0,0,0
"10734",2020-03-04,"Minhang District",19,18,0,30,0,0,0
"10735",2020-03-05,"Minhang District",19,19,0,31,0,0,1
"10736",2020-03-06,"Minhang District",19,19,0,32,0,0,0
"10737",2020-03-07,"Minhang District",19,19,0,33,0,0,0
"10738",2020-03-08,"Minhang District",19,19,0,34,0,0,0
"10739",2020-03-09,"Minhang District",19,19,0,35,0,0,0
"10740",2020-03-10,"Minhang District",19,19,0,36,0,0,0
"10741",2020-03-11,"Minhang District",19,19,0,37,0,0,0
"10742",2020-03-12,"Minhang District",19,19,0,38,0,0,0
"10743",2020-03-13,"Minhang District",19,19,0,39,0,0,0
"10744",2020-03-14,"Minhang District",19,19,0,40,0,0,0
"10745",2020-03-15,"Minhang District",19,19,0,41,0,0,0
"10746",2020-03-16,"Minhang District",19,19,0,42,0,0,0
"10747",2020-03-17,"Minhang District",19,19,0,43,0,0,0
"10748",2020-03-18,"Minhang District",19,19,0,44,0,0,0
"10749",2020-03-19,"Minhang District",19,19,0,45,0,0,0
"10750",2020-03-20,"Minhang District",19,19,0,46,0,0,0
"10751",2020-03-21,"Minhang District",19,19,0,47,0,0,0
"10752",2020-03-22,"Minhang District",19,19,0,48,0,0,0
"10753",2020-03-23,"Minhang District",19,19,0,49,0,0,0
"10754",2020-03-24,"Minhang District",19,19,0,50,0,0,0
"10755",2020-03-25,"Minhang District",19,19,0,51,0,0,0
"10756",2020-02-10,"Miyun District",6,0,0,1,6,0,0
"10757",2020-02-11,"Miyun District",6,0,0,2,0,0,0
"10758",2020-02-12,"Miyun District",7,0,0,3,1,0,0
"10759",2020-02-13,"Miyun District",7,0,0,4,0,0,0
"10760",2020-02-14,"Miyun District",7,0,0,5,0,0,0
"10761",2020-02-15,"Miyun District",7,0,0,6,0,0,0
"10762",2020-02-16,"Miyun District",7,0,0,7,0,0,0
"10763",2020-02-17,"Miyun District",7,0,0,8,0,0,0
"10764",2020-02-18,"Miyun District",7,0,0,9,0,0,0
"10765",2020-02-19,"Miyun District",7,0,0,10,0,0,0
"10766",2020-02-20,"Miyun District",7,0,0,11,0,0,0
"10767",2020-02-21,"Miyun District",7,0,0,12,0,0,0
"10768",2020-02-22,"Miyun District",7,0,0,13,0,0,0
"10769",2020-02-23,"Miyun District",7,0,0,14,0,0,0
"10770",2020-02-24,"Miyun District",7,0,0,15,0,0,0
"10771",2020-02-25,"Miyun District",7,0,0,16,0,0,0
"10772",2020-02-26,"Miyun District",7,0,0,17,0,0,0
"10773",2020-02-27,"Miyun District",7,0,0,18,0,0,0
"10774",2020-02-28,"Miyun District",7,0,0,19,0,0,0
"10775",2020-02-29,"Miyun District",7,0,0,20,0,0,0
"10776",2020-03-01,"Miyun District",7,0,0,21,0,0,0
"10777",2020-03-02,"Miyun District",7,0,0,22,0,0,0
"10778",2020-03-03,"Miyun District",7,0,0,23,0,0,0
"10779",2020-03-04,"Miyun District",7,0,0,24,0,0,0
"10780",2020-03-05,"Miyun District",7,0,0,25,0,0,0
"10781",2020-03-06,"Miyun District",7,0,0,26,0,0,0
"10782",2020-03-07,"Miyun District",7,0,0,27,0,0,0
"10783",2020-03-08,"Miyun District",7,0,0,28,0,0,0
