,Date,cityName,comment,confirmedCount,curedCount,currentConfirmedCount,deadCount,provinceName,provinceShortName,suspectedCount
164,2020-03-08,Wuxi County,,14,14,,0,Chongqing,Chongqing,0
165,2020-03-08,Wushan County,,10,10,,0,Chongqing,Chongqing,0
166,2020-03-08,Laoshan District,,9,9,,0,Chongqing,Chongqing,0
167,2020-03-08,Dadukou District,,7,7,,0,Chongqing,Chongqing,0
168,2020-03-08,Fuling District,,5,5,,0,Chongqing,Chongqing,0
169,2020-03-08,Yongchuan District,,5,5,,0,Chongqing,Chongqing,0
170,2020-03-08,Jiangjin District,,4,4,,0,Chongqing,Chongqing,0
171,2020-03-08,Liangping District,,4,4,,0,Chongqing,Chongqing,0
172,2020-03-08,High-tech Zone,,4,4,,0,Chongqing,Chongqing,0
173,2020-03-08,Qianjiang District,,2,2,,0,Chongqing,Chongqing,0
174,2020-03-08,Chengkou County,,2,2,,0,Chongqing,Chongqing,0
175,2020-03-08,Pengshui County,,2,2,,0,Chongqing,Chongqing,0
176,2020-03-08,Wulong District,,1,1,,0,Chongqing,Chongqing,0
177,2020-03-08,Xiushan County,,1,1,,0,Chongqing,Chongqing,0
178,2020-03-08,Youyang County,,1,1,,0,Chongqing,Chongqing,0
179,2020-03-08,Wansheng Economic Development Zone,,1,1,,0,Chongqing,Chongqing,0
180,2020-03-08,,,124,87,,2,Gansu province,Gansu,0
181,2020-03-08,境外输入人员,,33,0,,0,Gansu province,Gansu,0
182,2020-03-08,Lanzhou,,36,33,,2,Gansu province,Gansu,0
183,2020-03-08,Dingxi,,9,8,,0,Gansu province,Gansu,0
184,2020-03-08,Tianshui,,12,12,,0,Gansu province,Gansu,0
185,2020-03-08,Pingliang,,9,9,,0,Gansu province,Gansu,0
186,2020-03-08,Gannan,,8,8,,0,Gansu province,Gansu,0
187,2020-03-08,silver,,4,4,,0,Gansu province,Gansu,0
188,2020-03-08,Longnan,,4,4,,0,Gansu province,Gansu,0
189,2020-03-08,Qingyang,,3,3,,0,Gansu province,Gansu,0
190,2020-03-08,Linxia,,3,3,,0,Gansu province,Gansu,0
191,2020-03-08,Zhang Ye,,2,2,,0,Gansu province,Gansu,0
192,2020-03-08,Jinchang,,1,1,,0,Gansu province,Gansu,0
193,2020-03-08,,,45,13,,1,Taiwan,Taiwan,0
194,2020-03-08,,,252,223,,2,Guangxi Zhuang Autonomous Region,Guangxi,0
195,2020-03-08,Hechi,,28,18,,1,Guangxi Zhuang Autonomous Region,Guangxi,0
196,2020-03-08,Fangchenggang,,19,13,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
197,2020-03-08,guest,,11,7,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
198,2020-03-08,North Sea,,44,40,,1,Guangxi Zhuang Autonomous Region,Guangxi,0
199,2020-03-08,Liuzhou,,24,21,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
200,2020-03-08,Nanning,,55,54,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
201,2020-03-08,Guilin,,32,31,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
202,2020-03-08,Yulin,,11,11,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
203,2020-03-08,Qinzhou,,8,8,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
204,2020-03-08,Guigang,,8,8,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
205,2020-03-08,Wuzhou,,5,5,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
206,2020-03-08,Hezhou,,4,4,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
207,2020-03-08,Baise,,3,3,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
208,2020-03-08,,,146,117,,2,Guizhou Province,Guizhou,0
209,2020-03-08,Zunyi,,32,21,,0,Guizhou Province,Guizhou,0
210,2020-03-08,Guiyang,,36,28,,1,Guizhou Province,Guizhou,0
211,2020-03-08,Bijie,,23,17,,0,Guizhou Province,Guizhou,0
212,2020-03-08,Qiannan Prefecture,,17,15,,0,Guizhou Province,Guizhou,0
213,2020-03-08,Liupanshui,,10,8,,1,Guizhou Province,Guizhou,0
214,2020-03-08,Tongren,,10,10,,0,Guizhou Province,Guizhou,0
215,2020-03-08,Qiandongnan Prefecture,,10,10,,0,Guizhou Province,Guizhou,0
216,2020-03-08,Anshun,,4,4,,0,Guizhou Province,Guizhou,0
217,2020-03-08,Qianxinan Prefecture,,4,4,,0,Guizhou Province,Guizhou,0
218,2020-03-08,,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,342,314,,3,Shanghai,Shanghai,0
219,2020-03-08,Foreigners coming to Shanghai,,111,100,,1,Shanghai,Shanghai,0
220,2020-03-08,Pudong New Area,,61,57,,0,Shanghai,Shanghai,0
221,2020-03-08,境外输入人员,,4,0,,0,Shanghai,Shanghai,0
222,2020-03-08,Baoshan District,,21,18,,0,Shanghai,Shanghai,0
223,2020-03-08,Jing'an District,,16,14,,0,Shanghai,Shanghai,0
224,2020-03-08,Jiading District,,9,7,,0,Shanghai,Shanghai,0
225,2020-03-08,Xuhui District,,18,17,,0,Shanghai,Shanghai,0
226,2020-03-08,Huangpu District,,6,5,,0,Shanghai,Shanghai,0
227,2020-03-08,Qingpu District,,6,5,,0,Shanghai,Shanghai,0
228,2020-03-08,Minhang District,,19,19,,0,Shanghai,Shanghai,0
229,2020-03-08,Songjiang District,,14,14,,0,Shanghai,Shanghai,0
230,2020-03-08,Changning District,,13,13,,0,Shanghai,Shanghai,0
231,2020-03-08,Putuo District,,11,11,,0,Shanghai,Shanghai,0
232,2020-03-08,Yangpu District,,9,9,,0,Shanghai,Shanghai,0
233,2020-03-08,Fengxian District,,9,9,,0,Shanghai,Shanghai,0
234,2020-03-08,Hongkou District,,7,7,,0,Shanghai,Shanghai,0
235,2020-03-08,Jinshan District,,4,4,,0,Shanghai,Shanghai,0
236,2020-03-08,Chongming District,,4,4,,0,Shanghai,Shanghai,0
237,2020-03-08,Area to be identified,,0,1,,2,Shanghai,Shanghai,0
238,2020-03-08,,,631,612,,0,Jiangsu Province,Jiangsu,0
239,2020-03-08,Suzhou,,87,80,,0,Jiangsu Province,Jiangsu,0
240,2020-03-08,Xuzhou,,79,76,,0,Jiangsu Province,Jiangsu,0
241,2020-03-08,Huaian,,66,63,,0,Jiangsu Province,Jiangsu,0
242,2020-03-08,Wuxi,,55,52,,0,Jiangsu Province,Jiangsu,0
243,2020-03-08,Lianyungang,,48,45,,0,Jiangsu Province,Jiangsu,0
244,2020-03-08,Nanjing,,93,93,,0,Jiangsu Province,Jiangsu,0
245,2020-03-08,Changzhou,,51,51,,0,Jiangsu Province,Jiangsu,0
246,2020-03-08,Nantong,,40,40,,0,Jiangsu Province,Jiangsu,0
247,2020-03-08,Taizhou,,37,37,,0,Jiangsu Province,Jiangsu,0
248,2020-03-08,Yancheng,,27,27,,0,Jiangsu Province,Jiangsu,0
249,2020-03-08,Yangzhou,,23,23,,0,Jiangsu Province,Jiangsu,0
250,2020-03-08,Suqian,,13,13,,0,Jiangsu Province,Jiangsu,0
251,2020-03-08,Zhenjiang,,12,12,,0,Jiangsu Province,Jiangsu,0
252,2020-03-08,,,245,227,,1,Shaanxi Province,Shaanxi,0
253,2020-03-08,Xi'an,,120,108,,1,Shaanxi Province,Shaanxi,0
254,2020-03-08,Weinan,,15,13,,0,Shaanxi Province,Shaanxi,0
255,2020-03-08,Ankang,,26,25,,0,Shaanxi Province,Shaanxi,0
256,2020-03-08,Hanzhong,,26,25,,0,Shaanxi Province,Shaanxi,0
257,2020-03-08,Xianyang,,17,16,,0,Shaanxi Province,Shaanxi,0
258,2020-03-08,Tongchuan,,8,7,,0,Shaanxi Province,Shaanxi,0
259,2020-03-08,Baoji,,13,13,,0,Shaanxi Province,Shaanxi,0
260,2020-03-08,Yan'an,,8,8,,0,Shaanxi Province,Shaanxi,0
261,2020-03-08,Shangluo,,7,7,,0,Shaanxi Province,Shaanxi,0
262,2020-03-08,Yulin,,3,3,,0,Shaanxi Province,Shaanxi,0
263,2020-03-08,Hancheng,,1,1,,0,Shaanxi Province,Shaanxi,0
264,2020-03-08,Yang Ling,,1,1,,0,Shaanxi Province,Shaanxi,0
265,2020-03-08,,,935,919,,1,Jiangxi Province,Jiangxi,0
266,2020-03-08,Jiujiang,,118,112,,0,Jiangxi Province,Jiangxi,0
267,2020-03-08,Nanchang,,230,225,,0,Jiangxi Province,Jiangxi,0
268,2020-03-08,Xinyu,,130,127,,0,Jiangxi Province,Jiangxi,0
269,2020-03-08,Shangrao,,123,122,,0,Jiangxi Province,Jiangxi,0
270,2020-03-08,Yichun,,106,106,,0,Jiangxi Province,Jiangxi,0
271,2020-03-08,Ganzhou,,76,75,,1,Jiangxi Province,Jiangxi,0
272,2020-03-08,Fuzhou,,72,72,,0,Jiangxi Province,Jiangxi,0
273,2020-03-08,Pingxiang,,33,33,,0,Jiangxi Province,Jiangxi,0
274,2020-03-08,Gian,,22,22,,0,Jiangxi Province,Jiangxi,0
275,2020-03-08,Yingtan,,18,18,,0,Jiangxi Province,Jiangxi,0
276,2020-03-08,Jingdezhen,,6,6,,0,Jiangxi Province,Jiangxi,0
277,2020-03-08,Ganjiang New District,,1,1,,0,Jiangxi Province,Jiangxi,0
278,2020-03-08,,,125,109,,1,Liaoning Province,Liaoning,0
279,2020-03-08,Dalian,,19,15,,0,Liaoning Province,Liaoning,0
280,2020-03-08,Dandong,,11,7,,0,Liaoning Province,Liaoning,0
281,2020-03-08,Shenyang,,28,25,,0,Liaoning Province,Liaoning,0
282,2020-03-08,Huludao,,12,9,,1,Liaoning Province,Liaoning,0
283,2020-03-08,Tieling,,7,6,,0,Liaoning Province,Liaoning,0
284,2020-03-08,Chaoyang,,6,5,,0,Liaoning Province,Liaoning,0
285,2020-03-08,Jinzhou,,12,12,,0,Liaoning Province,Liaoning,0
286,2020-03-08,Panjin,,11,11,,0,Liaoning Province,Liaoning,0
287,2020-03-08,Fuxin,,8,8,,0,Liaoning Province,Liaoning,0
288,2020-03-08,Anshan,,4,4,,0,Liaoning Province,Liaoning,0
289,2020-03-08,Benxi,,3,3,,0,Liaoning Province,Liaoning,0
290,2020-03-08,Liaoyang,,3,3,,0,Liaoning Province,Liaoning,0
291,2020-03-08,Yingkou,,1,1,,0,Liaoning Province,Liaoning,0
292,2020-03-08,,,133,126,,0,Shanxi Province,Shanxi,0
293,2020-03-08,Jinzhong,,37,32,,0,Shanxi Province,Shanxi,0
294,2020-03-08,Yuncheng,,19,18,,0,Shanxi Province,Shanxi,0
295,2020-03-08,Datong,,12,11,,0,Shanxi Province,Shanxi,0
296,2020-03-08,Taiyuan,,20,20,,0,Shanxi Province,Shanxi,0
297,2020-03-08,Jincheng,,10,10,,0,Shanxi Province,Shanxi,0
298,2020-03-08,Changzhi,,8,8,,0,Shanxi Province,Shanxi,0
299,2020-03-08,Shuozhou,,8,8,,0,Shanxi Province,Shanxi,0
300,2020-03-08,Xinzhou,,7,7,,0,Shanxi Province,Shanxi,0
301,2020-03-08,Lu Liang,,6,6,,0,Shanxi Province,Shanxi,0
302,2020-03-08,Yangquan,,4,4,,0,Shanxi Province,Shanxi,0
303,2020-03-08,Linfen,,2,2,,0,Shanxi Province,Shanxi,0
304,2020-03-08,,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,136,128,,3,Tianjin,Tianjin,0
305,2020-03-08,Baodi District,,60,56,,2,Tianjin,Tianjin,0
306,2020-03-08,Hebei District,,12,11,,0,Tianjin,Tianjin,0
307,2020-03-08,Beichen District,,6,5,,0,Tianjin,Tianjin,0
308,2020-03-08,Jinnan District,,2,1,,0,Tianjin,Tianjin,0
309,2020-03-08,Hedong District,,15,14,,1,Tianjin,Tianjin,0
310,2020-03-08,Nankai District,,6,6,,0,Tianjin,Tianjin,0
311,2020-03-08,Heping District,,6,6,,0,Tianjin,Tianjin,0
312,2020-03-08,Foreign visitors,,6,6,,0,Tianjin,Tianjin,0
313,2020-03-08,Dongli District,,4,4,,0,Tianjin,Tianjin,0
314,2020-03-08,Ninghe District,,4,4,,0,Tianjin,Tianjin,0
315,2020-03-08,Hexi District,,4,4,,0,Tianjin,Tianjin,0
316,2020-03-08,Xiqing District,,4,4,,0,Tianjin,Tianjin,0
317,2020-03-08,Binhai New Area,,3,3,,0,Tianjin,Tianjin,0
318,2020-03-08,Wuqing District,,2,2,,0,Tianjin,Tianjin,0
319,2020-03-08,Hongqiao District,,2,2,,0,Tianjin,Tianjin,0
320,2020-03-08,,,318,307,,6,Hebei Province,Hebei,0
321,2020-03-08,Zhangjiakou,,41,38,,0,Hebei Province,Hebei,0
322,2020-03-08,Tangshan,,58,55,,1,Hebei Province,Hebei,0
323,2020-03-08,Cangzhou,,48,45,,3,Hebei Province,Hebei,0
324,2020-03-08,Baoding,,32,32,,0,Hebei Province,Hebei,0
325,2020-03-08,Handan,,32,32,,0,Hebei Province,Hebei,0
326,2020-03-08,Langfang,,30,30,,0,Hebei Province,Hebei,0
327,2020-03-08,Shijiazhuang,,29,29,,0,Hebei Province,Hebei,0
328,2020-03-08,Xingtai,,23,22,,1,Hebei Province,Hebei,0
329,2020-03-08,Qinhuangdao,,10,9,,1,Hebei Province,Hebei,0
330,2020-03-08,Hengshui,,8,8,,0,Hebei Province,Hebei,0
331,2020-03-08,Chengde,,7,7,,0,Hebei Province,Hebei,0
332,2020-03-08,,,75,71,,0,Ningxia Hui Autonomous Region,Ningxia,0
333,2020-03-08,Yinchuan,,36,34,,0,Ningxia Hui Autonomous Region,Ningxia,0
334,2020-03-08,Wu Zhong,,28,27,,0,Ningxia Hui Autonomous Region,Ningxia,0
335,2020-03-08,Zhongwei,,4,3,,0,Ningxia Hui Autonomous Region,Ningxia,0
336,2020-03-08,Guyuan,,5,5,,0,Ningxia Hui Autonomous Region,Ningxia,0
337,2020-03-08,Ning Dong,,1,1,,0,Ningxia Hui Autonomous Region,Ningxia,0
338,2020-03-08,Shizuishan,,1,1,,0,Ningxia Hui Autonomous Region,Ningxia,0
339,2020-03-08,,,75,70,,1,Inner Mongolia Autonomous Region,Inner Mongolia,0
340,2020-03-08,Baotou,,11,9,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
341,2020-03-08,Hohhot,,7,6,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
342,2020-03-08,Ulanchabu,,3,2,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
343,2020-03-08,Ordos,,11,11,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
344,2020-03-08,Chifeng,,9,9,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
345,2020-03-08,Xilin Gol League,,9,9,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
346,2020-03-08,Bayannur,,8,7,,1,Inner Mongolia Autonomous Region,Inner Mongolia,0
347,2020-03-08,Tongliao,,7,7,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
348,2020-03-08,Hulunbuir,,7,7,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
349,2020-03-08,Wuhai,,2,2,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
350,2020-03-08,Xing'an League,,1,1,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
351,2020-03-08,,,168,159,,6,Hainan,Hainan,0
352,2020-03-08,Luzhou,,15,12,,1,Hainan,Hainan,0
353,2020-03-08,Haikou,,39,38,,0,Hainan,Hainan,0
354,2020-03-08,Sanya,,54,53,,1,Hainan,Hainan,0
355,2020-03-08,Wanning,,13,13,,0,Hainan,Hainan,0
356,2020-03-08,Chengmai,,9,8,,1,Hainan,Hainan,0
357,2020-03-08,Changjiang,,7,7,,0,Hainan,Hainan,0
358,2020-03-08,Qionghai,,6,5,,1,Hainan,Hainan,0
359,2020-03-08,Lingao,,6,6,,0,Hainan,Hainan,0
360,2020-03-08,Lingshui,,4,4,,0,Hainan,Hainan,0
361,2020-03-08,Ding'an,,3,2,,1,Hainan,Hainan,0
362,2020-03-08,Wenchang,,3,3,,0,Hainan,Hainan,0
363,2020-03-08,East,,3,2,,1,Hainan,Hainan,0
364,2020-03-08,Baoting,,3,3,,0,Hainan,Hainan,0
365,2020-03-08,Ledong,,2,2,,0,Hainan,Hainan,0
366,2020-03-08,Qiongzhong,,1,1,,0,Hainan,Hainan,0
367,2020-03-08,,,1272,1247,,22,Henan Province,Henan,0
368,2020-03-08,Xinyang,,274,271,,2,Henan Province,Henan,0
369,2020-03-08,Nanyang,,156,152,,3,Henan Province,Henan,0
370,2020-03-08,Zhoukou,,76,74,,1,Henan Province,Henan,0
371,2020-03-08,Jiyuan,,5,4,,0,Henan Province,Henan,0
372,2020-03-08,Zhengzhou,,157,152,,5,Henan Province,Henan,0
373,2020-03-08,Zhumadian,,139,139,,0,Henan Province,Henan,0
374,2020-03-08,Shangqiu,,91,88,,3,Henan Province,Henan,0
375,2020-03-08,Pingdingshan,,58,57,,1,Henan Province,Henan,0
376,2020-03-08,Xinxiang,,57,54,,3,Henan Province,Henan,0
377,2020-03-08,Anyang,,53,53,,0,Henan Province,Henan,0
378,2020-03-08,Xu Chang,,39,38,,1,Henan Province,Henan,0
379,2020-03-08,Luohe,,35,35,,0,Henan Province,Henan,0
380,2020-03-08,Jiaozuo,,32,31,,1,Henan Province,Henan,0
381,2020-03-08,Luoyang,,31,30,,1,Henan Province,Henan,0
382,2020-03-08,Kaifeng,,26,26,,0,Henan Province,Henan,0
383,2020-03-08,Hebi,,19,19,,0,Henan Province,Henan,0
384,2020-03-08,Liyang,,17,17,,0,Henan Province,Henan,0
385,2020-03-08,Sanmenxia,,7,6,,1,Henan Province,Henan,0
386,2020-03-08,Area to be identified,,0,1,,0,Henan Province,Henan,0
387,2020-03-08,,,174,170,,2,Yunnan Province,Yunnan,0
388,2020-03-08,Qu Jing,,13,12,,0,Yunnan Province,Yunnan,0
389,2020-03-08,Dehong,,5,4,,0,Yunnan Province,Yunnan,0
390,2020-03-08,Kunming,,53,53,,0,Yunnan Province,Yunnan,0
391,2020-03-08,Zhaotong,,25,25,,0,Yunnan Province,Yunnan,0
392,2020-03-08,Xishuangbanna,,15,14,,1,Yunnan Province,Yunnan,0
393,2020-03-08,Yuxi,,14,13,,1,Yunnan Province,Yunnan,0
394,2020-03-08,Dali Prefecture,,13,13,,0,Yunnan Province,Yunnan,0
395,2020-03-08,Red River State,,9,9,,0,Yunnan Province,Yunnan,0
396,2020-03-08,Baoshan,,9,9,,0,Yunnan Province,Yunnan,0
397,2020-03-08,Lijiang,,7,7,,0,Yunnan Province,Yunnan,0
398,2020-03-08,Pu'er,,4,4,,0,Yunnan Province,Yunnan,0
399,2020-03-08,Chuxiong Prefecture,,4,4,,0,Yunnan Province,Yunnan,0
400,2020-03-08,Wenshan Prefecture,,2,2,,0,Yunnan Province,Yunnan,0
401,2020-03-08,Lincang,,1,1,,0,Yunnan Province,Yunnan,0
402,2020-03-08,,,93,90,,1,Jilin Province,Jilin,0
403,2020-03-08,Changchun,,45,44,,0,Jilin Province,Jilin,0
404,2020-03-08,Tonghua,,6,5,,0,Jilin Province,Jilin,0
405,2020-03-08,Siping,,15,14,,1,Jilin Province,Jilin,0
406,2020-03-08,Liaoyuan,,7,7,,0,Jilin Province,Jilin,0
407,2020-03-08,Gongzhuling,,6,6,,0,Jilin Province,Jilin,0
408,2020-03-08,Jilin City,,5,5,,0,Jilin Province,Jilin,0
409,2020-03-08,Yanbian,,5,5,,0,Jilin Province,Jilin,0
410,2020-03-08,Matsubara,,2,2,,0,Jilin Province,Jilin,0
411,2020-03-08,Meihekou,,1,1,,0,Jilin Province,Jilin,0
412,2020-03-08,White city,,1,1,,0,Jilin Province,Jilin,0
413,2020-03-08,,,990,984,,6,Anhui Province,Anhui,0
414,2020-03-08,Hefei,,174,173,,1,Anhui Province,Anhui,0
415,2020-03-08,Bengbu,,160,155,,5,Anhui Province,Anhui,0
416,2020-03-08,Fuyang,,155,155,,0,Anhui Province,Anhui,0
417,2020-03-08,Luzhou,,108,108,,0,Anhui Province,Anhui,0
418,2020-03-08,Anqing,,83,83,,0,Anhui Province,Anhui,0
419,2020-03-08,Lu'an,,69,69,,0,Anhui Province,Anhui,0
420,2020-03-08,Suzhou,,41,41,,0,Anhui Province,Anhui,0
421,2020-03-08,Maanshan,,38,38,,0,Anhui Province,Anhui,0
422,2020-03-08,Wuhu,,34,34,,0,Anhui Province,Anhui,0
423,2020-03-08,Tongling,,29,29,,0,Anhui Province,Anhui,0
424,2020-03-08,Huaibei,,27,27,,0,Anhui Province,Anhui,0
425,2020-03-08,Huainan,,27,27,,0,Anhui Province,Anhui,0
426,2020-03-08,Chizhou,,17,17,,0,Anhui Province,Anhui,0
427,2020-03-08,Luzhou,,13,13,,0,Anhui Province,Anhui,0
428,2020-03-08,Huangshan,,9,9,,0,Anhui Province,Anhui,0
429,2020-03-08,Xuancheng,,6,6,,0,Anhui Province,Anhui,0
430,2020-03-08,,,10,10,,0,Macao,Macao,0
431,2020-03-08,,,296,295,,1,Fujian Province,Fujian,0
432,2020-03-08,Fuzhou,,72,71,,1,Fujian Province,Fujian,0
433,2020-03-08,Putian,,56,56,,0,Fujian Province,Fujian,0
434,2020-03-08,Quanzhou,,47,47,,0,Fujian Province,Fujian,0
435,2020-03-08,Xiamen,,35,35,,0,Fujian Province,Fujian,0
436,2020-03-08,Ningde,,26,26,,0,Fujian Province,Fujian,0
437,2020-03-08,Zhangzhou,,20,20,,0,Fujian Province,Fujian,0
438,2020-03-08,Nanping,,20,20,,0,Fujian Province,Fujian,0
439,2020-03-08,Sanming,,14,14,,0,Fujian Province,Fujian,0
440,2020-03-08,Longyan,,6,6,,0,Fujian Province,Fujian,0
441,2020-03-08,,,76,73,,3,Xinjiang Uygur Autonomous Region,Xinjiang,0
442,2020-03-08,Urumqi,,23,23,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
443,2020-03-08,Ili,,18,18,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
444,2020-03-08,Fourth Division of the Corps,,10,9,,1,Xinjiang Uygur Autonomous Region,Xinjiang,0
445,2020-03-08,"Shihezi, Eighth Division of the Corps",,4,3,,1,Xinjiang Uygur Autonomous Region,Xinjiang,0
446,2020-03-08,Ninth Division of the Corps,,4,3,,1,Xinjiang Uygur Autonomous Region,Xinjiang,0
447,2020-03-08,Changji,,4,4,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
448,2020-03-08,Turpan,,3,3,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
449,2020-03-08,Bazhou,,3,3,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
450,2020-03-08,Twelfth Division,,3,3,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
451,2020-03-08,"Wujiaqu City, Sixth Division of the Corps",,2,2,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
452,2020-03-08,7th Division of the Corps,,1,1,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
453,2020-03-08,Aksu region,,1,1,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
454,2020-03-08,,,18,18,,0,Qinghai Province,Qinghai,0
455,2020-03-08,Xining,,15,15,,0,Qinghai Province,Qinghai,0
456,2020-03-08,Haibei State,,3,3,,0,Qinghai Province,Qinghai,0
457,2020-03-08,,,1,1,,0,Tibet Autonomous Region,Tibet,0
458,2020-03-08,Lhasa,,1,1,,0,Tibet Autonomous Region,Tibet,0
0,2020-03-09,,,67743,46488,,3008,Hubei Province,Hubei,0
1,2020-03-09,Wuhan,,49948,30987,,2389,Hubei Province,Hubei,0
2,2020-03-09,Xiaogan,,3518,3057,,126,Hubei Province,Hubei,0
3,2020-03-09,Ezhou,,1394,1030,,54,Hubei Province,Hubei,0
4,2020-03-09,Suizhou,,1307,1104,,44,Hubei Province,Hubei,0
5,2020-03-09,Yichang,,931,753,,34,Hubei Province,Hubei,0
6,2020-03-09,Huanggang,,2907,2641,,125,Hubei Province,Hubei,0
7,2020-03-09,Jingmen,,928,767,,39,Hubei Province,Hubei,0
8,2020-03-09,Jingzhou,,1580,1411,,49,Hubei Province,Hubei,0
9,2020-03-09,Yellowstone,,1015,897,,37,Hubei Province,Hubei,0
10,2020-03-09,Shiyan,,672,588,,8,Hubei Province,Hubei,0
11,2020-03-09,Xiangyang,,1175,1064,,38,Hubei Province,Hubei,0
12,2020-03-09,Xiantao,,575,506,,21,Hubei Province,Hubei,0
13,2020-03-09,Tianmen,,496,461,,15,Hubei Province,Hubei,0
14,2020-03-09,Qianjiang,,198,172,,9,Hubei Province,Hubei,0
15,2020-03-09,Xianning,,836,806,,14,Hubei Province,Hubei,0
16,2020-03-09,Enshi,,252,233,,6,Hubei Province,Hubei,0
17,2020-03-09,Shennongjia Forest District,,11,11,,0,Hubei Province,Hubei,0
18,2020-03-09,,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,428,315,,8,Beijing,Beijing,0
19,2020-03-09,Chaoyang District,,72,0,,0,Beijing,Beijing,0
20,2020-03-09,Haidian District,,63,0,,0,Beijing,Beijing,0
21,2020-03-09,Xicheng District,,53,0,,0,Beijing,Beijing,0
22,2020-03-09,Fengtai District,,43,3,,0,Beijing,Beijing,0
23,2020-03-09,Daxing District,,39,16,,0,Beijing,Beijing,0
24,2020-03-09,Foreigners coming to Beijing,,25,2,,0,Beijing,Beijing,0
25,2020-03-09,Changping District,,29,10,,0,Beijing,Beijing,0
26,2020-03-09,Tongzhou District,,19,1,,0,Beijing,Beijing,0
27,2020-03-09,Fangshan District,,16,3,,0,Beijing,Beijing,0
28,2020-03-09,Shijingshan District,,14,1,,0,Beijing,Beijing,0
29,2020-03-09,Dongcheng Area,,14,1,,0,Beijing,Beijing,0
30,2020-03-09,境外输入人员,,13,0,,0,Beijing,Beijing,0
31,2020-03-09,Shunyi District,,10,0,,0,Beijing,Beijing,0
32,2020-03-09,Huairou District,,7,0,,0,Beijing,Beijing,0
33,2020-03-09,Miyun District,,7,0,,0,Beijing,Beijing,0
34,2020-03-09,Mentougou District,,3,2,,0,Beijing,Beijing,0
35,2020-03-09,Yanqing District,,1,0,,0,Beijing,Beijing,0
36,2020-03-09,Area to be identified,,0,276,,8,Beijing,Beijing,0
37,2020-03-09,,,1352,1260,,8,Guangdong Province,Guangdong,0
38,2020-03-09,Shenzhen,,419,373,,3,Guangdong Province,Guangdong,0
39,2020-03-09,Guangzhou,,347,322,,1,Guangdong Province,Guangdong,0
40,2020-03-09,Foshan,,84,77,,0,Guangdong Province,Guangdong,0
41,2020-03-09,Zhongshan,,66,62,,0,Guangdong Province,Guangdong,0
42,2020-03-09,Dongguan,,99,96,,1,Guangdong Province,Guangdong,0
43,2020-03-09,Zhuhai,,98,95,,1,Guangdong Province,Guangdong,0
44,2020-03-09,Shantou,,25,24,,0,Guangdong Province,Guangdong,0
45,2020-03-09,Meizhou,,16,15,,0,Guangdong Province,Guangdong,0
46,2020-03-09,Huizhou,,62,62,,0,Guangdong Province,Guangdong,0
47,2020-03-09,Jiangmen,,23,23,,0,Guangdong Province,Guangdong,0
48,2020-03-09,Zhanjiang,,22,22,,0,Guangdong Province,Guangdong,0
49,2020-03-09,Zhaoqing,,19,18,,1,Guangdong Province,Guangdong,0
50,2020-03-09,Yangjiang,,14,14,,0,Guangdong Province,Guangdong,0
51,2020-03-09,Maoming,,14,14,,0,Guangdong Province,Guangdong,0
52,2020-03-09,Qingyuan,,12,12,,0,Guangdong Province,Guangdong,0
53,2020-03-09,Shaoguan,,10,9,,1,Guangdong Province,Guangdong,0
54,2020-03-09,Jieyang,,8,8,,0,Guangdong Province,Guangdong,0
55,2020-03-09,Shanwei,,5,5,,0,Guangdong Province,Guangdong,0
